"MovieID","numRatings","avgRating","Title","Genres","image_url","Action","Adventure","Animation","Children.s","Comedy","Crime","Documentary","Drama","Fantasy","Film.Noir","Horror","Musical","Mystery","Romance","Sci.Fi","Thriller","War","Western","MRS1","MRS2"
1278,1193,4.25062866722548,"Young Frankenstein (1974)","Comedy|Horror","https://liangfgithub.github.io/MovieImages/1278.jpg?raw=true",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,123.550629,9.34198699832524
1279,194,3.74742268041237,"Night on Earth (1991)","Comedy|Drama","https://liangfgithub.github.io/MovieImages/1279.jpg?raw=true",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,23.147423,8.1936482397541
1280,277,4.17328519855596,"Raise the Red Lantern (1991)","Drama","https://liangfgithub.github.io/MovieImages/1280.jpg?raw=true",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,31.873285,9.14162429547089
1281,216,4.03240740740741,"Great Dictator, The (1940)","Comedy","https://liangfgithub.github.io/MovieImages/1281.jpg?raw=true",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25.632407,8.82228271823205
1282,943,3.90455991516437,"Fantasia (1940)","Animation|Children's|Musical","https://liangfgithub.github.io/MovieImages/1282.jpg?raw=true",0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,98.20456,8.57911478076679
1283,403,4.17866004962779,"High Noon (1952)","Western","https://liangfgithub.github.io/MovieImages/1283.jpg?raw=true",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44.47866,9.16575941613063
1284,541,4.31238447319778,"Big Sleep, The (1946)","Film-Noir|Mystery","https://liangfgithub.github.io/MovieImages/1284.jpg?raw=true",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,58.412384,9.46624757801549
1285,803,3.81569115815691,"Heathers (1989)","Comedy","https://liangfgithub.github.io/MovieImages/1285.jpg?raw=true",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,84.115691,8.38199418129818
1286,285,3.5859649122807,"Somewhere in Time (1980)","Drama|Romance","https://liangfgithub.github.io/MovieImages/1286.jpg?raw=true",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,32.085965,7.85604491614256
1287,704,4.11079545454545,"Ben-Hur (1959)","Action|Adventure|Drama","https://liangfgithub.github.io/MovieImages/1287.jpg?raw=true",1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,74.510795,9.02835975042541
1288,1118,4.17978533094812,"This Is Spinal Tap (1984)","Comedy|Drama|Musical","https://liangfgithub.github.io/MovieImages/1288.jpg?raw=true",0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,115.979785,9.18566760721944
1289,182,3.97252747252747,"Koyaanisqatsi (1983)","Documentary|War","https://liangfgithub.github.io/MovieImages/1289.jpg?raw=true",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,22.172527,8.68231337772926
1290,230,3.59130434782609,"Some Kind of Wonderful (1987)","Drama|Romance","https://liangfgithub.github.io/MovieImages/1290.jpg?raw=true",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,26.591304,7.85986083044983
1291,1628,4.13329238329238,"Indiana Jones and the Last Crusade (1989)","Action|Adventure","https://liangfgithub.github.io/MovieImages/1291.jpg?raw=true",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.933292,9.08654470120304
1292,591,4.01353637901861,"Being There (1979)","Comedy","https://liangfgithub.github.io/MovieImages/1292.jpg?raw=true",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,63.113536,8.81188704356636
1293,671,4.14157973174367,"Gandhi (1982)","Drama","https://liangfgithub.github.io/MovieImages/1293.jpg?raw=true",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,71.24158,9.09521034811068
1294,1099,4.12465878070974,"M*A*S*H (1970)","Comedy|War","https://liangfgithub.github.io/MovieImages/1294.jpg?raw=true",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,114.024659,9.06435241792401
1295,266,3.56766917293233,"Unbearable Lightness of Being, The (1988)","Drama","https://liangfgithub.github.io/MovieImages/1295.jpg?raw=true",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30.167669,7.8136223757485
1296,560,3.99642857142857,"Room with a View, A (1986)","Drama|Romance","https://liangfgithub.github.io/MovieImages/1296.jpg?raw=true",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,59.996429,8.77334377761939
1297,442,3.70814479638009,"Real Genius (1985)","Comedy","https://liangfgithub.github.io/MovieImages/1297.jpg?raw=true",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,47.908145,8.13583077166065
1298,387,3.64082687338501,"Pink Floyd - The Wall (1982)","Drama|Musical|War","https://liangfgithub.github.io/MovieImages/1298.jpg?raw=true",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,42.340827,7.98505952550232
1299,732,4.24863387978142,"Killing Fields, The (1984)","Drama|War","https://liangfgithub.github.io/MovieImages/1299.jpg?raw=true",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,77.448634,9.33169693617021
1300,330,4.14545454545455,"My Life as a Dog (Mitt liv som hund) (1985)","Drama","https://liangfgithub.github.io/MovieImages/1300.jpg?raw=true",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,37.145455,9.08695751811594
1301,373,3.97587131367292,"Forbidden Planet (1956)","Sci-Fi","https://liangfgithub.github.io/MovieImages/1301.jpg?raw=true",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,41.275871,8.7188662282202
1302,768,3.91145833333333,"Field of Dreams (1989)","Drama","https://liangfgithub.github.io/MovieImages/1302.jpg?raw=true",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,80.711458,8.59178293915757
1303,310,4.12903225806452,"Man Who Would Be King, The (1975)","Adventure","https://liangfgithub.github.io/MovieImages/1303.jpg?raw=true",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.129032,9.04884262210797
1304,1419,4.21564482029598,"Butch Cassidy and the Sundance Kid (1969)","Action|Comedy|Western","https://liangfgithub.github.io/MovieImages/1304.jpg?raw=true",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,146.115645,9.26658256653993
1305,121,3.79338842975207,"Paris, Texas (1984)","Drama","https://liangfgithub.github.io/MovieImages/1305.jpg?raw=true",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15.893388,8.26350151882161
1306,136,3.60294117647059,"Until the End of the World (Bis ans Ende der Welt) (1991)","Drama|Sci-Fi","https://liangfgithub.github.io/MovieImages/1306.jpg?raw=true",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,17.202941,7.85714247230321
1307,1568,4.07334183673469,"When Harry Met Sally... (1989)","Comedy|Romance","https://liangfgithub.github.io/MovieImages/1307.jpg?raw=true",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,160.873342,8.95449946673464
1310,43,3.55813953488372,"Hype! (1996)","Documentary","https://liangfgithub.github.io/MovieImages/1310.jpg?raw=true",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.85814,7.61538561085973
1311,7,1,"Santa with Muscles (1996)","Comedy","https://liangfgithub.github.io/MovieImages/1311.jpg?raw=true",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,1.87804878048781
1312,29,3.24137931034483,"Female Perversions (1996)","Drama","https://liangfgithub.github.io/MovieImages/1312.jpg?raw=true",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.141379,6.84768146357616
1313,13,2.15384615384615,"Mad Dog Time (1996)","Crime","https://liangfgithub.github.io/MovieImages/1313.jpg?raw=true",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.453846,4.33802785915493
1315,3,2.33333333333333,"Paris Was a Woman (1995)","Documentary","https://liangfgithub.github.io/MovieImages/1315.jpg?raw=true",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.633333,3.66666614285714
1316,1,4,"Anna (1996)","Drama","https://liangfgithub.github.io/MovieImages/1316.jpg?raw=true",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.1,4
1317,40,3.175,"I'm Not Rappaport (1996)","Comedy","https://liangfgithub.github.io/MovieImages/1317.jpg?raw=true",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.175,6.78155339805825
1320,925,3.03783783783784,"Alien³ (1992)","Action|Horror|Sci-Fi|Thriller","https://liangfgithub.github.io/MovieImages/1320.jpg?raw=true",1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,95.537838,6.67458467933492
1321,549,3.75227686703097,"American Werewolf in London, An (1981)","Horror","https://liangfgithub.github.io/MovieImages/1321.jpg?raw=true",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,58.652277,8.2370050174482
1322,32,1.71875,"Amityville 1992: It's About Time (1992)","Horror","https://liangfgithub.github.io/MovieImages/1322.jpg?raw=true",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.91875,3.64457831325301
1323,43,1.37209302325581,"Amityville 3-D (1983)","Horror","https://liangfgithub.github.io/MovieImages/1323.jpg?raw=true",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.672093,2.93665153393665
1324,22,1.68181818181818,"Amityville: Dollhouse (1996)","Horror","https://liangfgithub.github.io/MovieImages/1324.jpg?raw=true",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.881818,3.50862031034483
1325,23,1.65217391304348,"Amityville: A New Generation (1993)","Horror","https://liangfgithub.github.io/MovieImages/1325.jpg?raw=true",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.952174,3.45454563636364
1326,56,2.10714285714286,"Amityville II: The Possession (1982)","Horror","https://liangfgithub.github.io/MovieImages/1326.jpg?raw=true",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7.707143,4.53846184615385
1327,355,2.93802816901408,"Amityville Horror, The (1979)","Horror","https://liangfgithub.github.io/MovieImages/1327.jpg?raw=true",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,38.438028,6.44188620999439
1328,25,1.84,"Amityville Curse, The (1990)","Horror","https://liangfgithub.github.io/MovieImages/1328.jpg?raw=true",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.34,3.86259541984733
1329,36,2.66666666666667,"Blood For Dracula (Andy Warhol's Dracula) (1974)","Horror","https://liangfgithub.github.io/MovieImages/1329.jpg?raw=true",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6.266667,5.67742006451613
1330,116,3,"April Fool's Day (1986)","Comedy|Horror","https://liangfgithub.github.io/MovieImages/1330.jpg?raw=true",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,14.6,6.53242320819113
1331,50,3.18,"Audrey Rose (1977)","Horror","https://liangfgithub.github.io/MovieImages/1331.jpg?raw=true",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8.18,6.83203125
1332,102,2.91176470588235,"Believers, The (1987)","Horror|Thriller","https://liangfgithub.github.io/MovieImages/1332.jpg?raw=true",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,13.111765,6.33139598837209
1333,733,3.88267394270123,"Birds, The (1963)","Horror","https://liangfgithub.github.io/MovieImages/1333.jpg?raw=true",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,77.182674,8.52792167311359
1334,338,3.13609467455621,"Blob, The (1958)","Horror|Sci-Fi","https://liangfgithub.github.io/MovieImages/1334.jpg?raw=true",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,36.936095,6.8750007134434
1335,21,1.71428571428571,"Blood Beach (1981)","Action|Horror","https://liangfgithub.github.io/MovieImages/1335.jpg?raw=true",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.814286,3.56756816216216
1336,55,2.23636363636364,"Body Parts (1991)","Horror","https://liangfgithub.github.io/MovieImages/1336.jpg?raw=true",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7.736364,4.81494740213523
1337,64,3.5625,"Body Snatcher, The (1945)","Horror","https://liangfgithub.github.io/MovieImages/1337.jpg?raw=true",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.9625,7.69325153374233
1339,672,3.34375,"Bram Stoker's Dracula (1992)","Horror|Romance","https://liangfgithub.github.io/MovieImages/1339.jpg?raw=true",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,70.54375,7.34313725490196
1340,216,3.91203703703704,"Bride of Frankenstein (1935)","Horror","https://liangfgithub.github.io/MovieImages/1340.jpg?raw=true",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,25.512037,8.55893177900553
1341,53,2.84905660377358,"Burnt Offerings (1976)","Horror","https://liangfgithub.github.io/MovieImages/1341.jpg?raw=true",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8.149057,6.12915214391144
1342,262,2.90458015267176,"Candyman (1992)","Horror","https://liangfgithub.github.io/MovieImages/1342.jpg?raw=true",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,29.10458,6.36094191489362
1343,687,3.67103347889374,"Cape Fear (1991)","Thriller","https://liangfgithub.github.io/MovieImages/1343.jpg?raw=true",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,72.371033,8.0621901717524
1344,361,3.92243767313019,"Cape Fear (1962)","Film-Noir|Thriller","https://liangfgithub.github.io/MovieImages/1344.jpg?raw=true",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,40.022438,8.60077377029266
1345,567,3.60493827160494,"Carrie (1976)","Horror","https://liangfgithub.github.io/MovieImages/1345.jpg?raw=true",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,60.304938,7.91411415205913
1346,174,3.18390804597701,"Cat People (1982)","Horror","https://liangfgithub.github.io/MovieImages/1346.jpg?raw=true",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20.583908,6.95662090410959
1347,451,3.48558758314856,"Nightmare on Elm Street, A (1984)","Horror","https://liangfgithub.github.io/MovieImages/1347.jpg?raw=true",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,48.585588,7.64794430252101
1348,238,3.99159663865546,"Nosferatu (Nosferatu, eine Symphonie des Grauens) (1922)","Horror","https://liangfgithub.github.io/MovieImages/1348.jpg?raw=true",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,27.791597,8.73745898494983
1349,14,3.07142857142857,"Nosferatu a Venezia (1986)","Horror","https://liangfgithub.github.io/MovieImages/1349.jpg?raw=true",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.471429,6.22368507894737
1350,409,3.62347188264059,"Omen, The (1976)","Horror","https://liangfgithub.github.io/MovieImages/1350.jpg?raw=true",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,44.523472,7.94831815114578
1351,35,3.4,"Blood & Wine (1997)","Drama","https://liangfgithub.github.io/MovieImages/1351.jpg?raw=true",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.9,7.23204419889503
1352,94,2.85106382978723,"Albino Alligator (1996)","Crime|Thriller","https://liangfgithub.github.io/MovieImages/1352.jpg?raw=true",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,12.251064,6.19327768067227
1353,188,3.08510638297872,"Mirror Has Two Faces, The (1996)","Comedy|Romance","https://liangfgithub.github.io/MovieImages/1353.jpg?raw=true",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,21.885106,6.74418520930233
1354,267,3.82397003745318,"Breaking the Waves (1996)","Drama","https://liangfgithub.github.io/MovieImages/1354.jpg?raw=true",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30.52397,8.37509313199105
1355,77,2.96103896103896,"Nightwatch (1997)","Horror|Thriller","https://liangfgithub.github.io/MovieImages/1355.jpg?raw=true",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,10.661039,6.41432233503836
1356,1310,3.70916030534351,"Star Trek: First Contact (1996)","Action|Adventure|Sci-Fi","https://liangfgithub.github.io/MovieImages/1356.jpg?raw=true",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,134.70916,8.15268389261745
1357,548,3.80656934306569,"Shine (1996)","Drama|Romance","https://liangfgithub.github.io/MovieImages/1357.jpg?raw=true",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,58.606569,8.35615365331391
1358,1177,4.20815632965166,"Sling Blade (1996)","Drama|Thriller","https://liangfgithub.github.io/MovieImages/1358.jpg?raw=true",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,121.908156,9.24851395892039
1359,222,2.47747747747748,"Jingle All the Way (1996)","Adventure|Children's|Comedy","https://liangfgithub.github.io/MovieImages/1359.jpg?raw=true",0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24.677477,5.42114590860215
1360,2,3.5,"Identification of a Woman (Identificazione di una donna) (1982)","Drama","https://liangfgithub.github.io/MovieImages/1360.jpg?raw=true",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.7,4.8125
1361,159,4.21383647798742,"Paradise Lost: The Child Murders at Robin Hood Hills (1996)","Documentary","https://liangfgithub.github.io/MovieImages/1361.jpg?raw=true",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20.113836,9.20099770786517
1362,100,4.03,"Garden of Finzi-Contini, The (Giardino dei Finzi-Contini, Il) (1970)","Drama","https://liangfgithub.github.io/MovieImages/1362.jpg?raw=true",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14.03,8.76086956521739
1363,112,2.97321428571429,"Preacher's Wife, The (1996)","Drama","https://liangfgithub.github.io/MovieImages/1363.jpg?raw=true",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14.173214,6.47173082685512
1364,2,3.5,"Zero Kelvin (Kjærlighetens kjøtere) (1995)","Action","https://liangfgithub.github.io/MovieImages/1364.jpg?raw=true",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,4.8125
1365,58,3.8448275862069,"Ridicule (1996)","Drama","https://liangfgithub.github.io/MovieImages/1365.jpg?raw=true",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.644828,8.28716305405405
1366,108,3.18518518518519,"Crucible, The (1996)","Drama","https://liangfgithub.github.io/MovieImages/1366.jpg?raw=true",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13.985185,6.93040252747253
1367,364,3.0467032967033,"101 Dalmatians (1996)","Children's|Comedy","https://liangfgithub.github.io/MovieImages/1367.jpg?raw=true",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,39.446703,6.68072224096386
1369,5,3.8,"I Can't Sleep (J'ai pas sommeil) (1994)","Drama|Thriller","https://liangfgithub.github.io/MovieImages/1369.jpg?raw=true",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4.3,6.74193548387097
1370,1135,3.54185022026432,"Die Hard 2 (1990)","Action|Thriller","https://liangfgithub.github.io/MovieImages/1370.jpg?raw=true",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,117.04185,7.78384038901602
1371,792,3.13636363636364,"Star Trek: The Motion Picture (1979)","Action|Adventure|Sci-Fi","https://liangfgithub.github.io/MovieImages/1371.jpg?raw=true",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,82.336364,6.88956206959153
1372,1001,3.40959040959041,"Star Trek VI: The Undiscovered Country (1991)","Action|Adventure|Sci-Fi","https://liangfgithub.github.io/MovieImages/1372.jpg?raw=true",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,103.50959,7.49211644182798
1373,613,2.74877650897227,"Star Trek V: The Final Frontier (1989)","Action|Adventure|Sci-Fi","https://liangfgithub.github.io/MovieImages/1373.jpg?raw=true",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,64.048777,6.03549440280039
1374,1448,3.88052486187845,"Star Trek: The Wrath of Khan (1982)","Action|Adventure|Sci-Fi","https://liangfgithub.github.io/MovieImages/1374.jpg?raw=true",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,148.680525,8.53008586806514
1375,927,3.35382955771305,"Star Trek III: The Search for Spock (1984)","Action|Adventure|Sci-Fi","https://liangfgithub.github.io/MovieImages/1375.jpg?raw=true",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,96.05383,7.36888698771816
1376,1126,3.6563055062167,"Star Trek IV: The Voyage Home (1986)","Action|Adventure|Sci-Fi","https://liangfgithub.github.io/MovieImages/1376.jpg?raw=true",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,116.256306,8.03530981476224
1377,1031,2.97672162948594,"Batman Returns (1992)","Action|Adventure|Comedy|Crime","https://liangfgithub.github.io/MovieImages/1377.jpg?raw=true",1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,106.076722,6.54117500523154
1378,562,3.41814946619217,"Young Guns (1988)","Action|Comedy|Western","https://liangfgithub.github.io/MovieImages/1378.jpg?raw=true",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,59.618149,7.5039052265625
1379,369,2.90785907859079,"Young Guns II (1990)","Action|Comedy|Western","https://liangfgithub.github.io/MovieImages/1379.jpg?raw=true",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,39.807859,6.37655304213938
1380,817,3.57772337821297,"Grease (1978)","Comedy|Musical|Romance","https://liangfgithub.github.io/MovieImages/1380.jpg?raw=true",0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,85.277723,7.85944673698362
1381,303,1.96369636963696,"Grease 2 (1982)","Comedy|Musical|Romance","https://liangfgithub.github.io/MovieImages/1381.jpg?raw=true",0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,32.263696,4.30308926232742
1382,127,2.77952755905512,"Marked for Death (1990)","Action|Drama","https://liangfgithub.github.io/MovieImages/1382.jpg?raw=true",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15.479528,6.0577232698908
1383,11,1.54545454545455,"Adrenalin: Fear the Rush (1996)","Action|Sci-Fi","https://liangfgithub.github.io/MovieImages/1383.jpg?raw=true",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.645455,3.06557467213115
1384,6,3.83333333333333,"Substance of Fire, The (1996)","Drama","https://liangfgithub.github.io/MovieImages/1384.jpg?raw=true",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.433333,7.02777716666667
1385,461,3.26898047722343,"Under Siege (1992)","Action","https://liangfgithub.github.io/MovieImages/1385.jpg?raw=true",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.36898,7.17308419731718
1386,1,1,"Terror in a Texas Town (1958)","Western","https://liangfgithub.github.io/MovieImages/1386.jpg?raw=true",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.1,1
1387,1697,4.08956982911019,"Jaws (1975)","Action|Horror","https://liangfgithub.github.io/MovieImages/1387.jpg?raw=true",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,173.78957,8.99069640678365
1388,370,2.58918918918919,"Jaws 2 (1978)","Action|Horror","https://liangfgithub.github.io/MovieImages/1388.jpg?raw=true",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,39.589189,5.67780130926724
1389,210,1.85238095238095,"Jaws 3-D (1983)","Action|Horror","https://liangfgithub.github.io/MovieImages/1389.jpg?raw=true",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,22.852381,4.0520834375
1390,121,3.19834710743802,"My Fellow Americans (1996)","Comedy","https://liangfgithub.github.io/MovieImages/1390.jpg?raw=true",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15.298347,6.96726654173486
1391,1074,2.90037243947858,"Mars Attacks! (1996)","Action|Comedy|Sci-Fi|War","https://liangfgithub.github.io/MovieImages/1391.jpg?raw=true",1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,110.300372,6.37369695089286
1392,219,3.73972602739726,"Citizen Ruth (1996)","Comedy|Drama","https://liangfgithub.github.io/MovieImages/1392.jpg?raw=true",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,25.639726,8.1825612479564
1393,1353,3.75905395417591,"Jerry Maguire (1996)","Drama|Romance","https://liangfgithub.github.io/MovieImages/1393.jpg?raw=true",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,139.059054,8.26259056003545
1394,1434,4.02092050209205,"Raising Arizona (1987)","Comedy","https://liangfgithub.github.io/MovieImages/1394.jpg?raw=true",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,147.420921,8.83862985702341
1395,295,3.32542372881356,"Tin Men (1987)","Comedy|Drama","https://liangfgithub.github.io/MovieImages/1395.jpg?raw=true",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,32.825424,7.28629363943282
1396,1091,3.72777268560953,"Sneakers (1992)","Crime|Drama|Sci-Fi","https://liangfgithub.github.io/MovieImages/1396.jpg?raw=true",0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,112.827773,8.19209005182201
1397,63,3.65079365079365,"Bastard Out of Carolina (1996)","Drama","https://liangfgithub.github.io/MovieImages/1397.jpg?raw=true",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.950794,7.88162069158879
1398,63,3.19047619047619,"In Love and War (1996)","Romance|War","https://liangfgithub.github.io/MovieImages/1398.jpg?raw=true",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,9.490476,6.88785005607477
1399,104,3.20192307692308,"Marvin's Room (1996)","Drama","https://liangfgithub.github.io/MovieImages/1399.jpg?raw=true",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13.601923,6.96387815969582
